# time, goalRoll, Torque, speed, roll, rollrate, steer, steerrate, intE
2.5149999999999686,0,-0.7162396645598557,2.9667394437333274,-0.12494996840917817,-0.17071137451159418,0.20936486544161284,-0.17839928951639755,0.006083190076578504
2.5199999999999685,0,-0.7162396645598557,2.965502691364292,-0.1239065041579905,-0.1679099465578557,0.21345864212015273,-0.041639176713990866,0.006083190076578504
2.5249999999999684,0,-0.7162396645598557,2.965072920926084,-0.12283986698010062,-0.1644218094143913,0.2171563938419905,0.09472292642625313,0.006083190076578504
2.5299999999999683,0,0.06723604740886602,2.9654469806737,-0.1217519426472488,-0.16024727178810708,0.22047115735516096,0.2309106870104522,0.006691949789814748
2.534999999999968,0,0.06723604740886602,2.966624326706013,-0.12063649182928372,-0.1559511042110937,0.22502006954489265,0.2577686439641078,0.006691949789814748
2.539999999999968,0,0.06723604740886602,2.9686029811268524,-0.11949374656237463,-0.15152991755629108,0.22952731166999413,0.2853466651561955,0.006691949789814748
2.544999999999968,0,0.06723604740886602,2.9713745382359598,-0.11832406073491326,-0.14698230416476493,0.2339687000223782,0.313185012871638,0.006691949789814748
2.549999999999968,0,0.06723604740886602,2.9749355385528036,-0.11712786033808859,-0.14230718731297473,0.23832978762235946,0.3412136108945835,0.006691949789814748
2.5549999999999677,0,0.2777619284146111,2.9792828981099047,-0.11590559341331919,-0.13750367317596998,0.24260616309360722,0.36939852136470464,0.007271477756881344
2.5599999999999676,0,0.2777619284146111,2.9844115073452615,-0.11465556537428824,-0.13272278337614415,0.24723001633416014,0.36836420039431694,0.007271477756881344
2.5649999999999675,0,0.2777619284146111,2.99031981692422,-0.1133777981177335,-0.12796293137685089,0.25185717796333595,0.3676691341703427,0.007271477756881344
2.5699999999999674,0,0.2777619284146111,3.0541698371177,-0.11147006084500798,-0.12384233836941465,0.37718841250058616,0.3435048903038003,0.007271477756881344
2.5749999999999673,0,0.2777619284146111,3.0883111185051737,-0.10948705912631497,-0.11989978329012363,0.39091660603312617,0.31746491490467593,0.007271477756881344
2.579999999999967,0,-0.1544717662687244,3.114735315577888,-0.10748407699106262,-0.11603023462662992,0.3930527286195261,0.302948306976079,0.007808898141836657
2.584999999999967,0,-0.1544717662687244,3.133646044434974,-0.10545077748126033,-0.11188134776854135,0.39693127040356074,0.36009786726611726,0.007808898141836657
2.589999999999967,0,-0.1544717662687244,3.1454046506116375,-0.10337196660795613,-0.10742983290852295,0.40371606329879106,0.42490751109278624,0.007808898141836657
2.594999999999967,0,-0.1544717662687244,3.1499577204484988,-0.10125646649342347,-0.10264204327024207,0.4086565713603135,0.49522900075428805,0.007808898141836657
2.599999999999967,0,-0.1544717662687244,2.923203564280714,-0.09945389848645493,-0.10375753808621263,0.34761969996844944,-0.5149515292445217,0.007808898141836657
2.6049999999999667,0,-1.5916,2.907954725535335,-0.09773451572552382,-0.10896094391689473,0.33410483818803494,-1.2480554790674805,0.008297570720464276
2.6099999999999666,0,-1.5916,2.9098449189531608,-0.09611019720805525,-0.1145055122293997,0.3187206948878554,-1.3038260250958802,0.008297570720464276
2.6149999999999665,0,-1.5916,2.893574287739825,-0.09449848620824479,-0.11874941678480398,0.31987517612729766,-1.0531013177312738,0.008297570720464276
2.6199999999999664,0,-1.5916,2.877075988880193,-0.09290893677104736,-0.12172150960546994,0.31917069088558003,-0.8095633167937094,0.008297570720464276
2.6249999999999662,0,-1.5916,2.8617343330405127,-0.09134360520011739,-0.12342446086487559,0.318117177741458,-0.5653612127390472,0.008297570720464276
2.629999999999966,0,-0.9962558848456178,2.8472869729920873,-0.08980582118345223,-0.12386111687598161,0.31647549379113266,-0.3212234671652846,0.008746599826381537
2.634999999999966,0,-0.9962558848456178,2.8336609197409026,-0.08829364354038907,-0.12346345151105802,0.3152464647809013,-0.16060659470638328,0.008746599826381537
2.639999999999966,0,-0.9962558848456178,2.8207956541075947,-0.08680993746670013,-0.1222307004031956,0.3134969452142582,0.00014062120771179965,0.008746599826381537
2.644999999999966,0,-0.9962558848456178,2.8086887892479764,-0.08535792831684909,-0.12016326253205237,0.3111573366319621,0.16067009075993754,0.008746599826381537
2.6499999999999657,0,-0.9962558848456178,2.7973495813644464,-0.08394097922841234,-0.11726151116227185,0.3082009679276828,0.32096390467501307,0.008746599826381537
2.6549999999999656,0,-0.050908606900872844,2.786789382759656,-0.08256249296048482,-0.11352567457421181,0.3046204894498129,0.4810478823470559,0.009159412291183961
2.6599999999999655,0,-0.050908606900872844,2.777073427074596,-0.08121487513139274,-0.10963761557627645,0.30237124419931993,0.5091141901914966,0.009159412291183961
2.6649999999999654,0,-0.050908606900872844,2.7681563886628955,-0.07989813482086994,-0.10559244392751488,0.300118717183883,0.5382143969795072,0.009159412291183961
2.6699999999999653,0,-0.050908606900872844,2.760040155540769,-0.07861262930670933,-0.10138770715939642,0.29779830825400627,0.5677775034276509,0.009159412291183961
2.674999999999965,0,-0.050908606900872844,2.752733546775617,-0.07735887684964951,-0.09702141838100657,0.29537896581600215,0.5977043355760266,0.009159412291183961
2.679999999999965,0,0.23993429094462992,2.746245121536031,-0.07613745193300892,-0.09249179586289935,0.2928502659349127,0.6279571396419972,0.009540099550849005
2.684999999999965,0,0.23993429094462992,2.7405939044296694,-0.07494533325880201,-0.08800699603129782,0.2908113507079229,0.6179427627689171,0.009540099550849005
2.689999999999965,0,0.23993429094462992,2.7357743899520934,-0.07378208256598533,-0.08356385439748615,0.28884902116563316,0.6086015923806682,0.009540099550849005
2.6949999999999648,0,0.23993429094462992,2.7317907664326175,-0.07264738536034457,-0.07915997742743416,0.2869417612510301,0.5997532579761605,0.009540099550849005
2.6999999999999647,0,0.23993429094462992,2.728648213672437,-0.07154098771775522,-0.07479311887107382,0.2850786957938581,0.5913659654677939,0.009540099550849005
2.7049999999999645,0,0.3226681190461491,2.7263511315222226,-0.07046266365217628,-0.07046108964849546,0.28325534285320686,0.5834287929487657,0.009892412869109886
2.7099999999999644,0,0.3226681190461491,2.724905025197014,-0.06941110845504529,-0.06622141229791292,0.2816410512348605,0.5643962578663106,0.009892412869109886
2.7149999999999643,0,0.3226681190461491,2.7243103376106674,-0.06838583074720023,-0.06207147364099597,0.2801165067190533,0.5459178136490445,0.009892412869109886
2.7199999999999642,0,0.3226681190461491,2.72456843469216,-0.0673863878469383,-0.058008868711585074,0.2786740339412405,0.5279437403916926,0.009892412869109886
2.724999999999964,0,0.3226681190461491,2.7256801814574114,-0.06641236672353781,-0.05403122635022198,0.27730895424416085,0.5104660325091995,0.009892412869109886
2.729999999999964,0,0.34137939695278685,2.7276455778892714,-0.06546337491225412,-0.05013618720496088,0.27601834916114254,0.49348189214513727,0.010219729743671156
2.734999999999964,0,0.34137939695278685,2.730464007091003,-0.06453877472499465,-0.04633489292054682,0.27483870317198383,0.4743803999826401,0.010219729743671156
